Ride_Company,Miles,Grandtotal ,Subtotal,Time,Fees,Tips
Uber,2.00,10.00,7.00,Afternoon,3.00,0.00
Uber,2.30,9.39,7.13,Afternoon,2.26,0.00
Uber,3.93,12.82,10.34,Afternoon,1.82,0.00
Uber,5.00,16.00,14.00,Afternoon,2.00,2.00
Uber,2.30,9.80,7.00,Afternoon,2.80,0.00
Uber,3.00,14.00,10.00,Afternoon,3.00,2.00
Uber,1.47,9.94,7.71,Afternoon,2.23,0.00
Lyft,6.70,15.84,10.34,Evening,3.55,2.00
Lyft,2.00,30.00,20.00,Evening,5.00,5.00
Lyft,4.00,15.00,10.35,Evening,3.60,2.00
Lyft,4.00,15.00,10.35,Evening,3.60,2.00
Lyft,14.13,43.27,39.72,Evening,3.55,0.00
Lyft,2.70,9.85,6.25,Evening,3.60,0.00
Lyft,10.00,22.79,11.59,Evening,6.24,5.00
Lyft,5.00,15.79,13.52,Evening,15.79,3.00
"Uber, Lyft",2.00,18.00,12.91,Evening,18.00,0.00
Uber,3.70,13.34,10.30,Evening,2.74,0.00
Uber,10.00,34.56,33.00,Evening,39.00,6.00
Uber,5.00,14.00,15.00,Evening,14.00,0.00
,0.00,0.00,0.00,Evening,0.00,0.00
Uber,1.00,17.00,12.00,Evening,15.00,2.00
Lyft,7.20,14.16,10.56,Evening,3.60,0.00
Uber,4.50,18.91,14.58,Evening,4.33,0.00
Uber,16.00,37.00,32.00,Evening,5.00,5.00
Uber,2.70,12.68,12.68,Evening,0.00,3.50
Uber,5.00,13.56,13.56,Evening,3.00,0.00
Uber,3.00,15.98,11.65,Evening,3.33,1.00
Uber,5.00,12.00,12.00,Evening,12.00,0.00
Uber,3.90,11.92,9.17,Evening,9.68,0.00
Uber,23.00,56.00,56.00,Evening,3.00,2.00
Lyft,0.00,0.00,0.00,Evening,0.00,0.00
Lyft,4.30,15.38,12.34,Evening,0.49,0.00
Uber,10.00,44.00,40.00,Evening,45.00,5.00
Lyft,6.00,12.00,11.00,Evening,1.00,0.00
Uber,10.00,18.00,18.00,Evening,18.00,5.00
Uber,4.00,16.00,20.00,Evening,3.00,4.00
Uber,8.00,56.00,48.00,Evening,13.00,7.00
Uber,16.00,39.56,46.56,Evening,8.00,6.00
Uber,19.00,25.91,21.44,Evening,3.92,3.00
Uber,2.17,9.98,7.76,Evening,2.22,0.00
Uber,40.31,57.74,49.83,Evening,8.00,0.00
Uber,2.89,12.98,10.23,Evening,2.75,0.00
Uber,4.78,14.89,11.31,Evening,3.58,0.00
Uber,5.27,14.89,11.31,Evening,3.50,0.00
Uber,8.92,17.94,12.78,Evening,5.16,0.00
Lyft,2.80,10.74,7.19,Evening,3.55,0.00
Lyft,6.20,13.54,9.99,Evening,3.55,0.00
Lyft,19.70,32.50,29.50,Evening,3.00,0.00
Lyft,19.20,31.99,28.99,Evening,3.00,0.00
Lyft,5.90,12.99,9.44,Evening,3.55,0.00
Lyft,4.95,13.21,10.21,Evening,0.00,3.00
Uber,2.39,10.93,8.18,Evening,2.80,0.00
Uber,17.07,29.78,22.48,Evening,7.30,0.00
Uber,19.73,32.92,24.63,Evening,8.30,0.00
Uber,19.58,36.54,26.70,Evening,10.00,0.00
Uber,2.39,10.93,8.18,Evening,2.80,0.00
Lyft,1.87,8.92,5.32,Evening,3.60,0.00
Lyft,2.91,9.80,6.25,Evening,3.00,0.00
Lyft,2.80,9.99,6.44,Evening,3.00,0.00
Lyft,5.42,14.98,11.43,Evening,3.00,0.00
Lyft,1.52,7.99,4.44,Evening,3.00,0.00
Lyft,2.80,9.99,6.44,Evening,3.00,0.00
Uber,2.10,10.83,7.60,Evening,3.23,1.00
Uber,1.93,9.38,7.12,Evening,3.26,0.00
Uber,5.00,19.70,16.00,Evening,3.70,2.00
Uber,3.57,12.43,10.09,Evening,2.34,0.00
Uber,4.00,14.00,12.00,Evening,2.00,0.00
Uber,6.20,17.63,13.83,Morning,1.05,0.00
Uber,16.00,17.00,18.00,Morning,28.00,10.00
Uber,2.80,14.92,11.70,Morning,2.22,1.00
Lyft,6.40,17.00,13.39,Morning,3.60,2.00
Uber,5.00,14.90,14.90,Morning,0.00,3.00
Uber,15.00,30.00,35.00,Morning,1.95,5.00
Uber,1.18,9.39,7.13,Morning,2.00,0.00
,3.80,15.00,8.00,Morning,4.00,3.00
Uber,6.95,16.39,16.39,Morning,17.39,1.00
Uber,1.36,9.98,7.23,Morning,1.90,0.00
Uber,2.80,15.50,15.00,Morning,15.50,0.00
Uber,20.00,40.00,34.00,Morning,40.00,10.00
Uber,20.00,29.98,20.00,Morning,10.00,0.00
Uber,0.90,9.93,7.18,Morning,2.75,0.00
Uber,6.00,26.00,20.00,Morning,28.00,2.00
Uber,3.30,18.00,18.00,Morning,20.00,2.00
Uber,4.00,30.00,30.00,Morning,300.00,20.00
Lyft,5.38,14.19,8.90,Morning,3.60,0.00
Lyft,28.00,40.11,40.11,Morning,40.11,4.00
Uber,5.00,15.00,15.00,Morning,15.00,0.00
Lyft,3.31,22.72,15.38,Morning,3.55,3.79
Uber,3.07,14.02,8.13,Morning,5.13,3.00
Uber,7.20,16.29,12.00,Morning,4.00,0.00
Lyft,3.00,3.00,16.00,Morning,19.00,0.00
Uber,5.00,14.00,13.00,Morning,14.50,5.00
Uber,17.00,55.92,55.92,Morning,13.46,0.00
"Uber, Lyft",56.00,63.00,59.00,Morning,1.99,1.00
Lyft,5.30,10.46,6.91,Morning,3.55,0.00
Lyft,2.60,9.99,6.44,Morning,3.55,0.00
Lyft,2.50,9.99,6.44,Morning,3.55,0.00
Lyft,19.20,31.99,28.99,Morning,3.00,0.00
Lyft,18.50,30.99,27.99,Morning,3.00,0.00
Lyft,1.52,11.99,6.44,Morning,3.55,2.00
Lyft,55.17,106.70,70.40,Morning,26.00,10.00
Lyft,5.09,20.99,17.27,Morning,0.52,3.20
Lyft,4.05,10.99,9.32,Morning,0.00,4.00
Uber,3.76,12.52,9.25,Morning,3.27,0.00
Uber,19.03,33.33,25.41,Morning,8.00,0.00
Uber,3.15,12.96,10.11,Morning,2.85,0.00
Lyft,2.08,7.99,4.39,Morning,3.60,0.00
Lyft,5.22,15.99,12.19,Morning,3.00,0.00
Lyft,5.49,23.99,20.44,Morning,3.00,0.00
Lyft,5.43,15.68,12.13,Morning,3.00,0.00
Lyft,7.60,15.84,12.29,Morning,3.00,0.00
Lyft,1.75,9.74,6.19,Morning,3.00,0.00
Uber,2.15,9.39,7.13,Morning,2.26,0.00
Uber,2.14,9.40,7.15,Morning,2.25,0.00
Uber,2.14,9.39,7.13,Morning,2.26,0.00
Uber,1.80,9.23,6.97,Morning,2.26,0.00
Uber,2.15,9.63,7.16,Morning,2.50,0.00
Uber,2.35,9.59,7.34,Morning,2.25,0.00
Uber,2.33,10.54,7.29,Morning,2.30,1.00
Uber,2.15,13.91,11.91,Morning,2.10,0.00
Uber,2.16,9.80,7.57,Morning,2.23,0.00
Uber,1.82,16.48,14.60,Morning,2.00,0.00
Uber,2.21,10.97,8.22,Morning,2.75,0.00
Uber,2.13,11.33,8.12,Morning,2.21,1.00
Uber,2.21,10.03,7.81,Morning,2.21,0.00
Uber,2.33,11.31,8.10,Morning,2.20,1.00
Uber,2.34,10.95,7.72,Morning,2.23,1.00
Uber,2.09,11.34,8.13,Morning,2.23,1.00
Uber,2.22,11.03,7.81,Morning,2.22,1.00
Uber,2.74,11.02,7.80,Morning,2.22,1.00
Uber,3.90,13.00,10.00,Morning,3.00,0.00
Uber,5.00,17.00,14.00,Morning,3.00,4.00
Uber,3.00,13.00,14.00,Afternoon,14.00,0.00
Uber,13.00,18.98,18.98, Afternoon,6.00,0.00
Uber,2.00,8.65,8.00,Afternoon,0.65,0.00
Uber,25.00,100.00,150.00,Morning,150.00,0.00
Lyft,0.00,0.00,0.00,Evening,0.00,0.00
Uber,5.10,45.00,45.00, Evening,60.00,0.00
